order_id,customer_id,order_date,revenue,promo_used,is_first_order
1,25,2024-03-12,114.31,BOGO,False
2,24,2024-02-14,108.41,FREESHIP,True
3,27,2024-01-08,54.21,,True
4,9,2024-03-10,117.56,BOGO,False
5,42,2024-02-15,149.6,,True
6,13,2024-04-22,78.71,BOGO,False
7,45,2024-01-28,103.73,BOGO,False
8,16,2024-01-20,190.55,FREESHIP,False
9,92,2024-04-12,68.28,BOGO,False
10,51,2024-05-08,37.64,,True
11,22,2024-03-02,172.68,FREESHIP,False
12,42,2024-03-30,52.1,BOGO,False
13,97,2024-01-30,135.22,WELCOME10,False
14,5,2024-03-13,163.4,WELCOME10,False
15,94,2024-03-11,115.18,WELCOME10,False
16,16,2024-01-19,286.84,BOGO,False
17,19,2024-02-02,63.16,FREESHIP,True
18,58,2024-03-01,46.66,WELCOME10,False
19,62,2024-02-01,66.94,BOGO,True
20,1,2024-03-12,210.07,FREESHIP,False
21,96,2024-03-08,40.15,,False
22,1,2024-01-30,79.53,BOGO,False
23,69,2024-01-24,123.21,WELCOME10,False
24,26,2024-03-02,37.96,WELCOME10,False
25,29,2024-04-13,32.22,WELCOME10,False
26,94,2024-03-26,116.22,FREESHIP,False
27,90,2024-04-18,75.74,FREESHIP,False
28,33,2024-01-25,28.69,,False
29,100,2024-02-06,47.67,WELCOME10,False
30,19,2024-03-14,77.14,BOGO,False
31,4,2024-02-12,30.49,BOGO,True
32,92,2024-03-09,236.29,BOGO,False
33,50,2024-02-10,102.31,FREESHIP,False
34,51,2024-05-26,237.86,FREESHIP,False
35,33,2024-02-11,201.82,WELCOME10,False
36,13,2024-03-05,32.97,WELCOME10,True
37,35,2024-07-06,30.54,FREESHIP,False
38,26,2024-04-29,26.77,,False
39,7,2024-03-09,113.54,FREESHIP,False
40,75,2024-03-05,28.0,FREESHIP,True
41,36,2024-02-28,66.3,BOGO,True
42,99,2024-02-18,123.66,WELCOME10,False
43,96,2024-02-13,176.37,BOGO,False
44,12,2024-06-08,129.23,,False
45,30,2024-01-18,82.32,FREESHIP,True
46,89,2024-05-30,51.5,WELCOME10,False
47,100,2024-01-15,263.73,,True
48,9,2024-04-07,260.65,BOGO,False
49,52,2024-05-06,75.95,WELCOME10,False
50,69,2024-01-14,54.89,BOGO,True
51,100,2024-02-25,142.61,,False
52,53,2024-05-05,299.44,,False
53,5,2024-02-09,189.0,FREESHIP,False
54,18,2024-04-07,112.36,,False
55,17,2024-01-17,66.65,WELCOME10,True
56,9,2024-03-17,191.85,WELCOME10,False
57,29,2024-03-03,44.92,BOGO,False
58,65,2024-04-04,150.67,,False
59,89,2024-04-19,129.99,FREESHIP,False
60,31,2024-02-16,137.59,BOGO,False
61,91,2024-03-17,202.62,WELCOME10,False
62,67,2024-02-18,25.86,FREESHIP,False
63,58,2024-01-26,34.49,WELCOME10,True
64,39,2024-02-04,110.7,WELCOME10,True
65,63,2024-03-17,177.21,WELCOME10,True
66,6,2024-03-03,25.92,,False
67,61,2024-03-01,191.33,BOGO,False
68,75,2024-03-12,85.53,,False
69,18,2024-03-09,99.45,BOGO,False
70,31,2024-01-29,99.08,BOGO,True
71,16,2024-04-02,28.49,FREESHIP,False
72,96,2024-02-05,190.73,FREESHIP,True
73,28,2024-01-29,38.95,BOGO,True
74,8,2024-04-27,44.54,FREESHIP,False
75,41,2024-03-07,70.28,WELCOME10,False
76,73,2024-02-02,64.73,BOGO,False
77,29,2024-02-08,206.37,,True
78,82,2024-04-07,96.28,FREESHIP,False
79,56,2024-04-15,175.78,WELCOME10,False
80,33,2024-03-07,74.1,,False
81,11,2024-03-25,128.85,FREESHIP,False
82,59,2024-01-28,88.14,WELCOME10,True
83,99,2024-01-01,26.03,WELCOME10,True
84,92,2024-04-27,82.32,BOGO,False
85,3,2024-04-01,90.99,BOGO,False
86,74,2024-05-03,60.59,WELCOME10,False
87,73,2024-01-01,256.02,BOGO,True
88,62,2024-03-14,108.54,BOGO,False
89,92,2024-04-18,26.68,FREESHIP,False
90,54,2024-03-10,80.07,,True
91,54,2024-03-12,31.94,,False
92,17,2024-02-26,65.92,,False
93,14,2024-03-13,147.62,,False
94,64,2024-02-20,95.25,BOGO,True
95,79,2024-03-04,200.88,FREESHIP,False
96,38,2024-03-31,205.99,FREESHIP,False
97,51,2024-07-03,248.96,WELCOME10,False
98,56,2024-04-02,75.81,FREESHIP,False
99,88,2024-04-08,318.52,FREESHIP,False
100,77,2024-03-27,45.6,WELCOME10,False
101,23,2024-03-05,90.92,FREESHIP,False
102,16,2024-01-14,39.89,BOGO,True
103,25,2024-03-25,180.55,BOGO,False
104,32,2024-02-24,94.09,WELCOME10,False
105,21,2024-02-02,56.74,FREESHIP,True
106,22,2024-01-25,84.67,BOGO,True
107,12,2024-07-13,193.48,WELCOME10,False
108,90,2024-03-04,54.1,WELCOME10,False
109,47,2024-04-06,31.4,,False
110,63,2024-04-09,29.73,FREESHIP,False
111,1,2024-01-22,128.45,WELCOME10,True
112,79,2024-02-29,59.71,FREESHIP,False
113,90,2024-02-16,59.52,FREESHIP,False
114,26,2024-02-29,36.99,WELCOME10,True
115,3,2024-03-02,78.76,BOGO,False
116,18,2024-02-29,82.05,WELCOME10,True
117,89,2024-04-02,26.52,FREESHIP,True
118,86,2024-04-10,82.48,WELCOME10,False
119,13,2024-05-16,73.18,FREESHIP,False
120,18,2024-04-17,91.29,BOGO,False
121,83,2024-02-23,50.03,FREESHIP,True
122,26,2024-04-19,88.43,FREESHIP,False
123,70,2024-06-11,25.57,WELCOME10,False
124,70,2024-05-13,167.69,WELCOME10,True
125,94,2024-02-17,195.31,WELCOME10,False
126,31,2024-03-08,114.54,,False
127,6,2024-03-11,89.35,,False
128,79,2024-01-19,301.87,FREESHIP,True
129,51,2024-06-14,223.78,BOGO,False
130,8,2024-03-26,49.64,,True
131,70,2024-06-04,54.33,FREESHIP,False
132,97,2024-02-11,45.82,WELCOME10,False
133,90,2024-02-02,50.54,BOGO,False
134,11,2024-03-17,82.04,WELCOME10,False
135,50,2024-01-16,84.66,BOGO,True
136,2,2024-04-12,111.54,WELCOME10,True
137,63,2024-05-04,132.1,BOGO,False
138,24,2024-02-20,64.81,FREESHIP,False
139,49,2024-04-01,158.17,,False
140,78,2024-03-17,233.96,WELCOME10,True
141,35,2024-04-11,126.35,BOGO,True
142,64,2024-03-25,156.99,,False
143,60,2024-02-10,155.78,WELCOME10,False
144,83,2024-03-30,80.53,FREESHIP,False
145,42,2024-04-18,111.16,FREESHIP,False
146,14,2024-02-08,71.59,FREESHIP,True
147,23,2024-03-13,77.4,WELCOME10,False
148,97,2024-03-28,83.82,,False
149,51,2024-05-22,34.32,,False
150,7,2024-02-21,55.59,WELCOME10,False
151,15,2024-02-04,76.3,BOGO,False
152,27,2024-02-11,480.37,,False
153,27,2024-03-01,36.59,WELCOME10,False
154,66,2024-02-02,76.09,,True
155,38,2024-01-16,33.79,,True
156,88,2024-03-22,62.97,,False
157,5,2024-02-03,44.53,BOGO,True
158,2,2024-04-26,101.86,BOGO,False
159,36,2024-03-15,46.76,FREESHIP,False
160,11,2024-03-14,56.45,WELCOME10,False
161,23,2024-02-26,50.47,BOGO,False
162,90,2024-02-01,36.23,WELCOME10,True
163,97,2024-03-22,92.41,WELCOME10,False
164,68,2024-02-22,216.81,BOGO,True
165,92,2024-03-08,94.99,FREESHIP,True
166,29,2024-04-13,229.28,,False
167,23,2024-01-11,34.01,,True
168,36,2024-04-12,161.28,FREESHIP,False
169,54,2024-05-01,44.35,BOGO,False
170,47,2024-03-24,127.27,WELCOME10,False
171,57,2024-01-28,55.43,FREESHIP,True
172,25,2024-04-17,214.29,FREESHIP,False
173,82,2024-03-03,212.99,BOGO,False
174,59,2024-02-21,46.4,BOGO,False
175,52,2024-04-23,27.58,FREESHIP,True
176,29,2024-03-29,49.39,WELCOME10,False
177,85,2024-02-29,39.7,,False
178,49,2024-02-12,65.16,WELCOME10,True
179,61,2024-03-03,51.71,FREESHIP,False
180,94,2024-04-20,66.74,,False
181,62,2024-02-10,72.37,BOGO,False
182,93,2024-03-12,160.85,BOGO,False
183,1,2024-04-01,118.9,BOGO,False
184,92,2024-03-15,133.73,WELCOME10,False
185,8,2024-03-29,30.89,,False
186,10,2024-04-19,195.79,BOGO,False
187,97,2024-04-18,314.5,,False
188,7,2024-01-09,27.06,WELCOME10,True
189,88,2024-04-26,108.58,WELCOME10,False
190,54,2024-05-13,188.83,BOGO,False
191,8,2024-04-03,147.73,,False
192,32,2024-02-20,157.99,FREESHIP,True
193,37,2024-03-04,42.2,FREESHIP,False
194,48,2024-04-13,25.98,WELCOME10,False
195,23,2024-04-04,27.02,WELCOME10,False
196,36,2024-03-18,66.04,,False
197,47,2024-03-20,56.37,FREESHIP,True
198,2,2024-06-05,91.92,FREESHIP,False
199,5,2024-02-11,64.5,BOGO,False
200,98,2024-03-09,51.16,,False
201,86,2024-02-04,34.1,BOGO,True
202,59,2024-03-28,145.65,FREESHIP,False
203,81,2024-03-13,126.52,BOGO,True
204,25,2024-03-31,36.26,,False
205,4,2024-02-22,80.94,WELCOME10,False
206,87,2024-03-16,26.39,,True
207,85,2024-02-22,89.44,FREESHIP,False
208,17,2024-02-16,104.04,,False
209,87,2024-05-04,36.04,,False
210,6,2024-02-14,46.65,BOGO,True
211,53,2024-06-03,88.87,,False
212,85,2024-03-13,79.88,WELCOME10,False
213,54,2024-05-11,31.48,BOGO,False
214,26,2024-03-15,61.99,FREESHIP,False
215,36,2024-04-17,51.44,BOGO,False
216,98,2024-03-11,106.72,,False
217,69,2024-02-27,43.15,WELCOME10,False
218,20,2024-04-02,92.8,WELCOME10,False
219,62,2024-03-22,135.52,WELCOME10,False
220,73,2024-02-09,122.7,FREESHIP,False
221,43,2024-02-12,71.17,WELCOME10,True
222,44,2024-05-02,48.82,BOGO,False
223,19,2024-02-29,148.55,,False
224,17,2024-03-24,112.97,BOGO,False
225,12,2024-06-15,263.06,,False
226,95,2024-03-05,131.73,BOGO,True
227,80,2024-03-13,320.6,,False
228,12,2024-04-29,113.61,WELCOME10,False
229,26,2024-04-02,28.39,BOGO,False
230,17,2024-02-02,85.86,FREESHIP,False
231,7,2024-01-15,34.63,BOGO,False
232,48,2024-04-03,290.69,,False
233,82,2024-03-08,70.54,BOGO,False
234,17,2024-01-24,93.03,WELCOME10,False
235,60,2024-02-25,31.01,BOGO,False
236,40,2024-04-16,121.76,WELCOME10,True
237,15,2024-01-10,142.31,FREESHIP,True
238,82,2024-03-02,187.85,BOGO,True
239,66,2024-03-18,71.48,,False
240,13,2024-03-06,61.33,,False
241,39,2024-03-20,57.39,,False
242,93,2024-04-13,74.03,BOGO,False
243,56,2024-03-26,32.21,FREESHIP,True
244,84,2024-01-06,123.83,WELCOME10,True
245,45,2024-01-22,51.43,,True
246,18,2024-03-24,91.71,FREESHIP,False
247,53,2024-06-11,66.87,FREESHIP,False
248,88,2024-04-07,43.47,,False
249,61,2024-02-26,91.61,,False
250,63,2024-04-07,93.87,,False
251,98,2024-02-10,127.0,WELCOME10,True
252,72,2024-01-26,161.43,WELCOME10,True
253,74,2024-04-16,43.68,WELCOME10,False
254,3,2024-02-14,146.0,BOGO,True
255,87,2024-03-28,79.78,BOGO,False
256,61,2024-02-18,131.49,BOGO,True
257,88,2024-02-02,151.89,WELCOME10,True
258,89,2024-05-17,193.98,,False
259,11,2024-02-25,48.15,WELCOME10,True
260,9,2024-04-03,258.68,,False
261,9,2024-04-15,104.87,BOGO,False
262,59,2024-03-29,46.84,WELCOME10,False
263,5,2024-02-22,76.37,WELCOME10,False
264,60,2024-02-28,111.23,WELCOME10,False
265,81,2024-04-08,185.86,BOGO,False
266,58,2024-03-13,57.06,BOGO,False
267,91,2024-03-20,48.3,,False
268,19,2024-04-05,105.57,,False
269,59,2024-02-18,117.42,,False
270,89,2024-04-27,110.49,BOGO,False
271,38,2024-03-03,37.95,,False
272,58,2024-02-06,156.07,WELCOME10,False
273,53,2024-04-23,204.52,WELCOME10,False
274,2,2024-06-16,130.99,FREESHIP,False
275,66,2024-02-05,96.96,,False
276,17,2024-03-10,25.68,,False
277,70,2024-07-31,132.36,BOGO,False
278,96,2024-03-23,62.34,WELCOME10,False
279,37,2024-02-01,232.62,BOGO,True
280,68,2024-04-21,117.37,WELCOME10,False
281,10,2024-04-10,29.47,WELCOME10,True
282,82,2024-03-19,371.51,BOGO,False
283,76,2024-03-15,103.22,BOGO,False
284,76,2024-02-15,30.09,,False
285,79,2024-02-14,135.36,BOGO,False
286,26,2024-04-01,72.41,,False
287,99,2024-01-13,169.42,BOGO,False
288,29,2024-02-24,51.58,,False
289,47,2024-03-29,44.61,WELCOME10,False
290,67,2024-03-25,272.74,WELCOME10,False
291,93,2024-03-03,205.2,,True
292,84,2024-01-07,132.06,FREESHIP,False
293,1,2024-03-12,193.39,WELCOME10,False
294,61,2024-02-18,27.37,BOGO,False
295,12,2024-05-02,174.83,FREESHIP,False
296,72,2024-03-06,40.39,,False
297,53,2024-04-01,135.53,,True
298,71,2024-02-16,144.52,FREESHIP,True
299,24,2024-03-13,282.01,WELCOME10,False
300,15,2024-01-31,25.09,BOGO,False
301,84,2024-01-10,41.78,FREESHIP,False
302,63,2024-05-17,90.42,FREESHIP,False
303,88,2024-04-11,52.87,FREESHIP,False
304,72,2024-01-27,30.64,FREESHIP,False
305,95,2024-03-22,50.86,BOGO,False
306,33,2024-02-12,28.03,FREESHIP,False
307,88,2024-03-11,45.78,,False
308,32,2024-03-24,76.82,BOGO,False
309,20,2024-02-12,86.51,WELCOME10,True
310,97,2024-01-24,82.31,,True
311,30,2024-02-03,155.51,FREESHIP,False
312,66,2024-03-01,87.87,BOGO,False
313,15,2024-02-19,33.28,BOGO,False
314,67,2024-01-10,92.75,BOGO,True
315,95,2024-03-16,51.63,,False
316,72,2024-02-25,98.62,,False
317,7,2024-03-16,193.9,BOGO,False
318,58,2024-01-28,70.15,BOGO,False
319,41,2024-03-03,123.64,WELCOME10,True
320,12,2024-07-10,103.8,FREESHIP,False
321,19,2024-03-11,72.64,BOGO,False
322,93,2024-04-04,105.63,FREESHIP,False
323,82,2024-04-08,120.26,WELCOME10,False
324,96,2024-03-16,301.05,BOGO,False
325,74,2024-03-25,43.69,FREESHIP,True
326,79,2024-01-20,71.58,,False
327,31,2024-03-26,126.82,FREESHIP,False
328,4,2024-02-16,77.72,BOGO,False
329,51,2024-05-19,27.24,FREESHIP,False
330,100,2024-03-09,93.3,,False
331,39,2024-03-16,388.38,FREESHIP,False
332,12,2024-04-17,98.16,BOGO,True
333,15,2024-02-01,119.36,,False
334,87,2024-03-21,45.34,,False
335,37,2024-03-19,30.37,FREESHIP,False
336,60,2024-01-25,79.24,FREESHIP,True
337,2,2024-06-08,104.19,FREESHIP,False
338,28,2024-03-27,171.39,WELCOME10,False
339,65,2024-02-18,93.48,FREESHIP,True
340,23,2024-02-26,45.06,,False
341,14,2024-03-27,80.01,FREESHIP,False
342,94,2024-01-25,69.76,BOGO,True
343,76,2024-02-09,46.83,FREESHIP,True
344,28,2024-02-27,58.09,BOGO,False
345,49,2024-03-07,69.34,,False
346,6,2024-03-06,27.61,,False
347,73,2024-02-06,231.88,WELCOME10,False
348,35,2024-06-19,39.88,WELCOME10,False
349,33,2024-02-22,28.18,WELCOME10,False
350,53,2024-06-20,111.87,WELCOME10,False
351,89,2024-04-24,296.17,BOGO,False
352,56,2024-04-28,75.33,BOGO,False
353,84,2024-01-24,27.28,FREESHIP,False
354,80,2024-02-22,41.91,BOGO,False
355,85,2024-01-12,123.43,WELCOME10,True
356,5,2024-03-31,47.11,BOGO,False
357,90,2024-03-02,111.22,FREESHIP,False
358,17,2024-02-05,177.39,BOGO,False
359,76,2024-04-20,144.04,,False
360,1,2024-02-02,237.11,,False
361,48,2024-03-31,89.56,FREESHIP,True
362,66,2024-03-27,28.71,,False
363,41,2024-04-01,178.45,,False
364,77,2024-03-15,125.58,,True
365,4,2024-02-15,148.71,,False
366,23,2024-04-02,177.38,FREESHIP,False
367,54,2024-05-17,25.43,FREESHIP,False
368,76,2024-04-19,87.16,FREESHIP,False
369,93,2024-05-10,93.07,BOGO,False
370,35,2024-05-24,26.11,BOGO,False
371,72,2024-03-24,97.47,FREESHIP,False
372,3,2024-05-03,174.27,BOGO,False
373,70,2024-06-06,26.95,FREESHIP,False
374,12,2024-04-19,63.16,BOGO,False
375,44,2024-03-27,62.61,BOGO,True
376,46,2024-03-15,26.38,WELCOME10,True
377,80,2024-02-19,30.55,,True
378,36,2024-05-03,60.86,WELCOME10,False
379,13,2024-05-18,41.23,WELCOME10,False
380,68,2024-04-09,108.17,,False
381,28,2024-02-25,90.23,WELCOME10,False
382,30,2024-01-19,63.3,,False
383,90,2024-04-17,80.44,WELCOME10,False
384,74,2024-03-29,80.86,BOGO,False
385,56,2024-04-27,40.36,,False
386,84,2024-03-09,31.83,,False
387,44,2024-04-26,100.21,,False
388,22,2024-01-25,186.7,WELCOME10,False
389,9,2024-02-11,95.81,FREESHIP,True
390,42,2024-04-01,135.21,BOGO,False
391,91,2024-02-09,51.97,BOGO,True
392,100,2024-03-03,108.47,,False
393,19,2024-02-21,37.16,FREESHIP,False
394,69,2024-02-18,45.11,,False
395,33,2024-01-23,32.55,WELCOME10,True
396,15,2024-02-10,95.06,BOGO,False
397,10,2024-04-18,62.18,BOGO,False
398,25,2024-01-20,49.07,BOGO,True
399,18,2024-03-29,68.85,FREESHIP,False
400,41,2024-03-18,380.45,WELCOME10,False
